supplier_id,products_supplied,avg_lead_time_day,avg_cost_price,lead_time_score,cost_score,supplier_score,rank
SUP018,5,3.8,208.58800000000002,100.0,78.2,89.1,1
SUP004,11,8.545454545454545,176.18363636363637,38.4,100.0,69.2,2
SUP003,10,5.8,240.21999999999997,74.0,57.0,65.5,3
SUP027,9,7.555555555555555,207.39222222222222,51.2,79.0,65.1,4
SUP008,11,6.909090909090909,233.3181818181818,59.6,61.6,60.6,5
SUP024,11,7.090909090909091,231.10363636363635,57.3,63.1,60.2,6
SUP028,8,6.875,236.79625000000001,60.1,59.3,59.7,7
SUP021,9,4.888888888888889,280.0133333333333,85.9,30.2,58.0,8
SUP020,6,6.833333333333333,244.51166666666666,60.6,54.1,57.4,9
SUP005,12,7.333333333333333,238.28,54.1,58.3,56.2,10
SUP022,10,8.5,216.545,39.0,72.9,56.0,11
SUP009,14,9.214285714285714,206.0407142857143,29.7,79.9,54.8,12
SUP026,7,8.571428571428571,230.5942857142857,38.0,63.4,50.7,13
SUP019,15,7.0,262.3573333333333,58.4,42.1,50.2,14
SUP011,10,7.7,251.388,49.4,49.5,49.4,15
SUP015,8,8.375,241.5025,40.6,56.1,48.4,16
SUP012,9,8.0,256.48555555555555,45.5,46.0,45.8,17
SUP002,11,9.272727272727273,233.16181818181815,28.9,61.7,45.3,18
SUP025,9,6.888888888888889,285.0466666666667,59.9,26.9,43.4,19
SUP023,19,8.68421052631579,256.2778947368421,36.6,46.2,41.4,20
SUP016,6,5.666666666666667,325.0216666666667,75.8,0.0,37.9,21
SUP017,8,7.0,300.9925,58.4,16.1,37.2,22
SUP014,16,7.625,291.76625,50.3,22.3,36.3,23
SUP029,13,7.461538461538462,297.36692307692306,52.4,18.6,35.5,24
SUP010,11,9.272727272727273,286.59272727272725,28.9,25.8,27.4,25
SUP030,9,8.222222222222221,307.80888888888893,42.6,11.6,27.1,26
SUP013,9,10.11111111111111,279.1788888888889,18.0,30.8,24.4,27
SUP007,12,9.5,293.6091666666667,26.0,21.1,23.6,28
SUP001,8,9.5,294.59,26.0,20.4,23.2,29
SUP006,4,11.5,287.5475,0.0,25.2,12.6,30
